calibration_row_id,meaning_id,evidence_edge_id,l2_primitive_id,source_receipt_id,symbol,entity_id,asof_ts,event_time,source_ts,available_to_brain_ts,runtime_context,source_time_certified,freshness_status,event_type,economic_dimension,direction,confidence_raw_band,confidence_static_weight,split_name,outcome_source_table,outcome_bridge_key,lifecycle_id,continuation_id,outcome_start_ts,outcome_end_ts,outcome_horizon,outcome_metric,outcome_value,outcome_label,label_source,inferred_matching_used_flag,label_used_in_assignment_flag,outcome_used_in_assignment_flag,missing_label_flag,diagnostic_only,trade_output_flag,score_output_flag,order_intent_flag
l3_cal:l3v2:source_event:CANONICAL|LIFECYCLE|AMD|2025-07-15|CONT-0023|000002|ADD:cb082c2562ba:LIFECYCLE|AMD|2025-07-15|CONT-0023,l3v2:source_event:CANONICAL|LIFECYCLE|AMD|2025-07-15|CONT-0023|000002|ADD,,,CANONICAL|LIFECYCLE|AMD|2025-07-15|CONT-0023|000002|ADD,AMD,SETUP|LIFECYCLE|AMD|2025-07-15|CONT-0023,2025-07-17T14:30:00+00:00,2025-07-17T14:30:00+00:00,2025-07-17T14:30:00+00:00,2025-07-17T14:30:00+00:00,HISTORICAL_RESEARCH,False,HISTORICAL,canonical_source_event_add,EXECUTION,UNKNOWN,unknown,0.0,UNSPECIFIED_SPLIT_REVIEW_ONLY,docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,LIFECYCLE|AMD|2025-07-15|CONT-0023,LIFECYCLE|AMD|2025-07-15|CONT-0023,,2025-07-15T14:30:00+00:00,2025-08-06T14:30:00+00:00,EXPLICIT_BRIDGE,FORWARD_RETURN_PCT,0.04826164435048752,MISSING,explicit_source_event_lifecycle_bridge,0,0,0,1,True,0,0,0
l3_cal:l3v2:source_event:CANONICAL|LIFECYCLE|AMD|2025-07-15|CONT-0023|000003|SCALE:34a767cb4ba6:LIFECYCLE|AMD|2025-07-15|CONT-0023,l3v2:source_event:CANONICAL|LIFECYCLE|AMD|2025-07-15|CONT-0023|000003|SCALE,,,CANONICAL|LIFECYCLE|AMD|2025-07-15|CONT-0023|000003|SCALE,AMD,SETUP|LIFECYCLE|AMD|2025-07-15|CONT-0023,2025-07-25T14:30:00+00:00,2025-07-25T14:30:00+00:00,2025-07-25T14:30:00+00:00,2025-07-25T14:30:00+00:00,HISTORICAL_RESEARCH,False,HISTORICAL,canonical_source_event_scale,EXECUTION,UNKNOWN,unknown,0.0,offline_task385_continuation_engine,docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,LIFECYCLE|AMD|2025-07-15|CONT-0023,LIFECYCLE|AMD|2025-07-15|CONT-0023,,2025-07-15T14:30:00+00:00,2025-08-06T14:30:00+00:00,EXPLICIT_BRIDGE,FORWARD_RETURN_PCT,0.0482616443504875,POSITIVE,explicit_source_event_lifecycle_bridge,0,0,0,0,True,0,0,0
l3_cal:l3v2:source_event:CANONICAL|LIFECYCLE|AMD|2025-07-15|CONT-0023|000003|SCALE:4e64d5932ff6:LIFECYCLE|AMD|2025-07-15|CONT-0023,l3v2:source_event:CANONICAL|LIFECYCLE|AMD|2025-07-15|CONT-0023|000003|SCALE,,,CANONICAL|LIFECYCLE|AMD|2025-07-15|CONT-0023|000003|SCALE,AMD,SETUP|LIFECYCLE|AMD|2025-07-15|CONT-0023,2025-07-25T14:30:00+00:00,2025-07-25T14:30:00+00:00,2025-07-25T14:30:00+00:00,2025-07-25T14:30:00+00:00,HISTORICAL_RESEARCH,False,HISTORICAL,canonical_source_event_scale,EXECUTION,UNKNOWN,unknown,0.0,anchored_oos,docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,LIFECYCLE|AMD|2025-07-15|CONT-0023,LIFECYCLE|AMD|2025-07-15|CONT-0023,,2025-07-15T14:30:00+00:00,2025-08-06T14:30:00+00:00,EXPLICIT_BRIDGE,FORWARD_RETURN_PCT,0.0482616443504875,POSITIVE,explicit_source_event_lifecycle_bridge,0,0,0,0,True,0,0,0
l3_cal:l3v2:source_event:CANONICAL|LIFECYCLE|AMD|2025-07-15|CONT-0023|000003|SCALE:cb082c2562ba:LIFECYCLE|AMD|2025-07-15|CONT-0023,l3v2:source_event:CANONICAL|LIFECYCLE|AMD|2025-07-15|CONT-0023|000003|SCALE,,,CANONICAL|LIFECYCLE|AMD|2025-07-15|CONT-0023|000003|SCALE,AMD,SETUP|LIFECYCLE|AMD|2025-07-15|CONT-0023,2025-07-25T14:30:00+00:00,2025-07-25T14:30:00+00:00,2025-07-25T14:30:00+00:00,2025-07-25T14:30:00+00:00,HISTORICAL_RESEARCH,False,HISTORICAL,canonical_source_event_scale,EXECUTION,UNKNOWN,unknown,0.0,UNSPECIFIED_SPLIT_REVIEW_ONLY,docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,LIFECYCLE|AMD|2025-07-15|CONT-0023,LIFECYCLE|AMD|2025-07-15|CONT-0023,,2025-07-15T14:30:00+00:00,2025-08-06T14:30:00+00:00,EXPLICIT_BRIDGE,FORWARD_RETURN_PCT,0.04826164435048752,MISSING,explicit_source_event_lifecycle_bridge,0,0,0,1,True,0,0,0
l3_cal:l3v2:source_event:CANONICAL|LIFECYCLE|AMD|2025-07-15|CONT-0023|000004|REDUCE:34a767cb4ba6:LIFECYCLE|AMD|2025-07-15|CONT-0023,l3v2:source_event:CANONICAL|LIFECYCLE|AMD|2025-07-15|CONT-0023|000004|REDUCE,,,CANONICAL|LIFECYCLE|AMD|2025-07-15|CONT-0023|000004|REDUCE,AMD,SETUP|LIFECYCLE|AMD|2025-07-15|CONT-0023,2025-08-01T14:30:00+00:00,2025-08-01T14:30:00+00:00,2025-08-01T14:30:00+00:00,2025-08-01T14:30:00+00:00,HISTORICAL_RESEARCH,False,HISTORICAL,canonical_source_event_reduce,EXECUTION,UNKNOWN,unknown,0.0,offline_task385_continuation_engine,docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,LIFECYCLE|AMD|2025-07-15|CONT-0023,LIFECYCLE|AMD|2025-07-15|CONT-0023,,2025-07-15T14:30:00+00:00,2025-08-06T14:30:00+00:00,EXPLICIT_BRIDGE,FORWARD_RETURN_PCT,0.0482616443504875,POSITIVE,explicit_source_event_lifecycle_bridge,0,0,0,0,True,0,0,0
l3_cal:l3v2:source_event:CANONICAL|LIFECYCLE|AMD|2025-07-15|CONT-0023|000004|REDUCE:4e64d5932ff6:LIFECYCLE|AMD|2025-07-15|CONT-0023,l3v2:source_event:CANONICAL|LIFECYCLE|AMD|2025-07-15|CONT-0023|000004|REDUCE,,,CANONICAL|LIFECYCLE|AMD|2025-07-15|CONT-0023|000004|REDUCE,AMD,SETUP|LIFECYCLE|AMD|2025-07-15|CONT-0023,2025-08-01T14:30:00+00:00,2025-08-01T14:30:00+00:00,2025-08-01T14:30:00+00:00,2025-08-01T14:30:00+00:00,HISTORICAL_RESEARCH,False,HISTORICAL,canonical_source_event_reduce,EXECUTION,UNKNOWN,unknown,0.0,anchored_oos,docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,LIFECYCLE|AMD|2025-07-15|CONT-0023,LIFECYCLE|AMD|2025-07-15|CONT-0023,,2025-07-15T14:30:00+00:00,2025-08-06T14:30:00+00:00,EXPLICIT_BRIDGE,FORWARD_RETURN_PCT,0.0482616443504875,POSITIVE,explicit_source_event_lifecycle_bridge,0,0,0,0,True,0,0,0
l3_cal:l3v2:source_event:CANONICAL|LIFECYCLE|AMD|2025-07-15|CONT-0023|000004|REDUCE:cb082c2562ba:LIFECYCLE|AMD|2025-07-15|CONT-0023,l3v2:source_event:CANONICAL|LIFECYCLE|AMD|2025-07-15|CONT-0023|000004|REDUCE,,,CANONICAL|LIFECYCLE|AMD|2025-07-15|CONT-0023|000004|REDUCE,AMD,SETUP|LIFECYCLE|AMD|2025-07-15|CONT-0023,2025-08-01T14:30:00+00:00,2025-08-01T14:30:00+00:00,2025-08-01T14:30:00+00:00,2025-08-01T14:30:00+00:00,HISTORICAL_RESEARCH,False,HISTORICAL,canonical_source_event_reduce,EXECUTION,UNKNOWN,unknown,0.0,UNSPECIFIED_SPLIT_REVIEW_ONLY,docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,LIFECYCLE|AMD|2025-07-15|CONT-0023,LIFECYCLE|AMD|2025-07-15|CONT-0023,,2025-07-15T14:30:00+00:00,2025-08-06T14:30:00+00:00,EXPLICIT_BRIDGE,FORWARD_RETURN_PCT,0.04826164435048752,MISSING,explicit_source_event_lifecycle_bridge,0,0,0,1,True,0,0,0
l3_cal:l3v2:source_event:CANONICAL|LIFECYCLE|AMD|2025-07-15|CONT-0023|000005|EXIT:34a767cb4ba6:LIFECYCLE|AMD|2025-07-15|CONT-0023,l3v2:source_event:CANONICAL|LIFECYCLE|AMD|2025-07-15|CONT-0023|000005|EXIT,,,CANONICAL|LIFECYCLE|AMD|2025-07-15|CONT-0023|000005|EXIT,AMD,SETUP|LIFECYCLE|AMD|2025-07-15|CONT-0023,2025-08-06T14:30:00+00:00,2025-08-06T14:30:00+00:00,2025-08-06T14:30:00+00:00,2025-08-06T14:30:00+00:00,HISTORICAL_RESEARCH,False,HISTORICAL,canonical_source_event_exit,EXECUTION,UNKNOWN,unknown,0.0,offline_task385_continuation_engine,docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,LIFECYCLE|AMD|2025-07-15|CONT-0023,LIFECYCLE|AMD|2025-07-15|CONT-0023,,2025-07-15T14:30:00+00:00,2025-08-06T14:30:00+00:00,EXPLICIT_BRIDGE,FORWARD_RETURN_PCT,0.0482616443504875,POSITIVE,explicit_source_event_lifecycle_bridge,0,0,0,0,True,0,0,0
l3_cal:l3v2:source_event:CANONICAL|LIFECYCLE|AMD|2025-07-15|CONT-0023|000005|EXIT:4e64d5932ff6:LIFECYCLE|AMD|2025-07-15|CONT-0023,l3v2:source_event:CANONICAL|LIFECYCLE|AMD|2025-07-15|CONT-0023|000005|EXIT,,,CANONICAL|LIFECYCLE|AMD|2025-07-15|CONT-0023|000005|EXIT,AMD,SETUP|LIFECYCLE|AMD|2025-07-15|CONT-0023,2025-08-06T14:30:00+00:00,2025-08-06T14:30:00+00:00,2025-08-06T14:30:00+00:00,2025-08-06T14:30:00+00:00,HISTORICAL_RESEARCH,False,HISTORICAL,canonical_source_event_exit,EXECUTION,UNKNOWN,unknown,0.0,anchored_oos,docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,LIFECYCLE|AMD|2025-07-15|CONT-0023,LIFECYCLE|AMD|2025-07-15|CONT-0023,,2025-07-15T14:30:00+00:00,2025-08-06T14:30:00+00:00,EXPLICIT_BRIDGE,FORWARD_RETURN_PCT,0.0482616443504875,POSITIVE,explicit_source_event_lifecycle_bridge,0,0,0,0,True,0,0,0
l3_cal:l3v2:source_event:CANONICAL|LIFECYCLE|AMD|2025-07-15|CONT-0023|000005|EXIT:cb082c2562ba:LIFECYCLE|AMD|2025-07-15|CONT-0023,l3v2:source_event:CANONICAL|LIFECYCLE|AMD|2025-07-15|CONT-0023|000005|EXIT,,,CANONICAL|LIFECYCLE|AMD|2025-07-15|CONT-0023|000005|EXIT,AMD,SETUP|LIFECYCLE|AMD|2025-07-15|CONT-0023,2025-08-06T14:30:00+00:00,2025-08-06T14:30:00+00:00,2025-08-06T14:30:00+00:00,2025-08-06T14:30:00+00:00,HISTORICAL_RESEARCH,False,HISTORICAL,canonical_source_event_exit,EXECUTION,UNKNOWN,unknown,0.0,UNSPECIFIED_SPLIT_REVIEW_ONLY,docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,LIFECYCLE|AMD|2025-07-15|CONT-0023,LIFECYCLE|AMD|2025-07-15|CONT-0023,,2025-07-15T14:30:00+00:00,2025-08-06T14:30:00+00:00,EXPLICIT_BRIDGE,FORWARD_RETURN_PCT,0.04826164435048752,MISSING,explicit_source_event_lifecycle_bridge,0,0,0,1,True,0,0,0
l3_cal:l3v2:source_event:CANONICAL|LIFECYCLE|AMD|2025-08-13|CONT-0024|000001|ENTRY:34a767cb4ba6:LIFECYCLE|AMD|2025-08-13|CONT-0024,l3v2:source_event:CANONICAL|LIFECYCLE|AMD|2025-08-13|CONT-0024|000001|ENTRY,,,CANONICAL|LIFECYCLE|AMD|2025-08-13|CONT-0024|000001|ENTRY,AMD,SETUP|LIFECYCLE|AMD|2025-08-13|CONT-0024,2025-08-13T14:30:00+00:00,2025-08-13T14:30:00+00:00,2025-08-13T14:30:00+00:00,2025-08-13T14:30:00+00:00,HISTORICAL_RESEARCH,False,HISTORICAL,canonical_source_event_entry,EXECUTION,UNKNOWN,unknown,0.0,offline_task385_continuation_engine,docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,LIFECYCLE|AMD|2025-08-13|CONT-0024,LIFECYCLE|AMD|2025-08-13|CONT-0024,,2025-08-13T14:30:00+00:00,2025-08-19T14:30:00+00:00,EXPLICIT_BRIDGE,FORWARD_RETURN_PCT,-0.096898358608685,NEGATIVE,explicit_source_event_lifecycle_bridge,0,0,0,0,True,0,0,0
l3_cal:l3v2:source_event:CANONICAL|LIFECYCLE|AMD|2025-08-13|CONT-0024|000001|ENTRY:4e64d5932ff6:LIFECYCLE|AMD|2025-08-13|CONT-0024,l3v2:source_event:CANONICAL|LIFECYCLE|AMD|2025-08-13|CONT-0024|000001|ENTRY,,,CANONICAL|LIFECYCLE|AMD|2025-08-13|CONT-0024|000001|ENTRY,AMD,SETUP|LIFECYCLE|AMD|2025-08-13|CONT-0024,2025-08-13T14:30:00+00:00,2025-08-13T14:30:00+00:00,2025-08-13T14:30:00+00:00,2025-08-13T14:30:00+00:00,HISTORICAL_RESEARCH,False,HISTORICAL,canonical_source_event_entry,EXECUTION,UNKNOWN,unknown,0.0,anchored_oos,docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,LIFECYCLE|AMD|2025-08-13|CONT-0024,LIFECYCLE|AMD|2025-08-13|CONT-0024,,2025-08-13T14:30:00+00:00,2025-08-19T14:30:00+00:00,EXPLICIT_BRIDGE,FORWARD_RETURN_PCT,-0.096898358608685,NEGATIVE,explicit_source_event_lifecycle_bridge,0,0,0,0,True,0,0,0
l3_cal:l3v2:source_event:CANONICAL|LIFECYCLE|AMD|2025-08-13|CONT-0024|000001|ENTRY:cb082c2562ba:LIFECYCLE|AMD|2025-08-13|CONT-0024,l3v2:source_event:CANONICAL|LIFECYCLE|AMD|2025-08-13|CONT-0024|000001|ENTRY,,,CANONICAL|LIFECYCLE|AMD|2025-08-13|CONT-0024|000001|ENTRY,AMD,SETUP|LIFECYCLE|AMD|2025-08-13|CONT-0024,2025-08-13T14:30:00+00:00,2025-08-13T14:30:00+00:00,2025-08-13T14:30:00+00:00,2025-08-13T14:30:00+00:00,HISTORICAL_RESEARCH,False,HISTORICAL,canonical_source_event_entry,EXECUTION,UNKNOWN,unknown,0.0,UNSPECIFIED_SPLIT_REVIEW_ONLY,docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,LIFECYCLE|AMD|2025-08-13|CONT-0024,LIFECYCLE|AMD|2025-08-13|CONT-0024,,2025-08-13T14:30:00+00:00,2025-08-19T14:30:00+00:00,EXPLICIT_BRIDGE,FORWARD_RETURN_PCT,-0.09689835860868501,MISSING,explicit_source_event_lifecycle_bridge,0,0,0,1,True,0,0,0
l3_cal:l3v2:source_event:CANONICAL|LIFECYCLE|AMD|2025-08-13|CONT-0024|000002|REDUCE:34a767cb4ba6:LIFECYCLE|AMD|2025-08-13|CONT-0024,l3v2:source_event:CANONICAL|LIFECYCLE|AMD|2025-08-13|CONT-0024|000002|REDUCE,,,CANONICAL|LIFECYCLE|AMD|2025-08-13|CONT-0024|000002|REDUCE,AMD,SETUP|LIFECYCLE|AMD|2025-08-13|CONT-0024,2025-08-18T14:30:00+00:00,2025-08-18T14:30:00+00:00,2025-08-18T14:30:00+00:00,2025-08-18T14:30:00+00:00,HISTORICAL_RESEARCH,False,HISTORICAL,canonical_source_event_reduce,EXECUTION,UNKNOWN,unknown,0.0,offline_task385_continuation_engine,docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,LIFECYCLE|AMD|2025-08-13|CONT-0024,LIFECYCLE|AMD|2025-08-13|CONT-0024,,2025-08-13T14:30:00+00:00,2025-08-19T14:30:00+00:00,EXPLICIT_BRIDGE,FORWARD_RETURN_PCT,-0.096898358608685,NEGATIVE,explicit_source_event_lifecycle_bridge,0,0,0,0,True,0,0,0
