relation_graph_id,symbol,decision_asof_ts,evidence_edge_ids,support_score,risk_score,context_score,blocker_score,net_direction_score,coverage_score,graph_state,critical_blocker_flags,noncritical_gap_flags,confidence_floor,confidence_weighted_mean,diagnostic_only
l3_graph:canonical_source_event:LIFECYCLE|NVDA|2025-12-23|CONT-0032,NVDA,2026-01-23T14:30:00+00:00,l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|NVDA|2025-12-23|CONT-0032|000001|ENTRY;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|NVDA|2025-12-23|CONT-0032|000002|REDUCE;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|NVDA|2025-12-23|CONT-0032|000003|EXIT,0,0,0.13124999999999998,0.0,0,1.0,CONTEXT_ONLY,,MISSING_FRESHNESS_CERTIFICATION;UNCERTIFIED_SOURCE,0.35,0.35,True
l3_graph:canonical_source_event:LIFECYCLE|NVDA|2026-02-25|CONT-0033,NVDA,2026-02-27T14:30:00+00:00,l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|NVDA|2026-02-25|CONT-0033|000001|ENTRY;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|NVDA|2026-02-25|CONT-0033|000002|REDUCE;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|NVDA|2026-02-25|CONT-0033|000003|EXIT,0,0,0.13124999999999998,0.0,0,1.0,CONTEXT_ONLY,,MISSING_FRESHNESS_CERTIFICATION;UNCERTIFIED_SOURCE,0.35,0.35,True
l3_graph:canonical_source_event:LIFECYCLE|NVDA|2026-04-14|CONT-0034,NVDA,2026-04-14T14:30:00+00:00,l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|NVDA|2026-04-14|CONT-0034|000001|ENTRY,0,0,0.04375,0.0,0,1.0,CONTEXT_ONLY,,MISSING_FRESHNESS_CERTIFICATION;UNCERTIFIED_SOURCE,0.35,0.35,True
l3_graph:canonical_source_event:LIFECYCLE|QCOM|2021-06-14|CONT-0001,QCOM,2021-07-13T14:30:00+00:00,l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2021-06-14|CONT-0001|000001|ENTRY;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2021-06-14|CONT-0001|000002|ADD;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2021-06-14|CONT-0001|000003|EXIT,0,0,0.13124999999999998,0.0,0,1.0,CONTEXT_ONLY,,MISSING_FRESHNESS_CERTIFICATION;UNCERTIFIED_SOURCE,0.35,0.35,True
l3_graph:canonical_source_event:LIFECYCLE|QCOM|2021-07-14|CONT-0002,QCOM,2021-08-11T14:30:00+00:00,l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2021-07-14|CONT-0002|000001|ENTRY;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2021-07-14|CONT-0002|000002|ADD;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2021-07-14|CONT-0002|000003|EXIT,0,0,0.13124999999999998,0.0,0,1.0,CONTEXT_ONLY,,MISSING_FRESHNESS_CERTIFICATION;UNCERTIFIED_SOURCE,0.35,0.35,True
l3_graph:canonical_source_event:LIFECYCLE|QCOM|2021-11-01|CONT-0003,QCOM,2021-11-30T14:30:00+00:00,l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2021-11-01|CONT-0003|000001|ENTRY;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2021-11-01|CONT-0003|000002|ADD;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2021-11-01|CONT-0003|000003|SCALE;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2021-11-01|CONT-0003|000004|REDUCE;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2021-11-01|CONT-0003|000005|EXIT,0,0,0.21875,0.0,0,1.0,CONTEXT_ONLY,,MISSING_FRESHNESS_CERTIFICATION;UNCERTIFIED_SOURCE,0.35,0.35,True
l3_graph:canonical_source_event:LIFECYCLE|QCOM|2022-07-14|CONT-0004,QCOM,2022-08-09T14:30:00+00:00,l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2022-07-14|CONT-0004|000001|ENTRY;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2022-07-14|CONT-0004|000002|ADD;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2022-07-14|CONT-0004|000003|SCALE;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2022-07-14|CONT-0004|000004|REDUCE;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2022-07-14|CONT-0004|000005|EXIT,0,0,0.21875,0.0,0,1.0,CONTEXT_ONLY,,MISSING_FRESHNESS_CERTIFICATION;UNCERTIFIED_SOURCE,0.35,0.35,True
l3_graph:canonical_source_event:LIFECYCLE|QCOM|2022-11-11|CONT-0005,QCOM,2022-12-12T14:30:00+00:00,l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2022-11-11|CONT-0005|000001|ENTRY;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2022-11-11|CONT-0005|000002|ADD;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2022-11-11|CONT-0005|000003|REDUCE;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2022-11-11|CONT-0005|000004|EXIT,0,0,0.175,0.0,0,1.0,CONTEXT_ONLY,,MISSING_FRESHNESS_CERTIFICATION;UNCERTIFIED_SOURCE,0.35,0.35,True
l3_graph:canonical_source_event:LIFECYCLE|QCOM|2023-01-23|CONT-0006,QCOM,2023-02-21T14:30:00+00:00,l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2023-01-23|CONT-0006|000001|ENTRY;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2023-01-23|CONT-0006|000002|ADD;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2023-01-23|CONT-0006|000003|REDUCE;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2023-01-23|CONT-0006|000004|EXIT,0,0,0.175,0.0,0,1.0,CONTEXT_ONLY,,MISSING_FRESHNESS_CERTIFICATION;UNCERTIFIED_SOURCE,0.35,0.35,True
l3_graph:canonical_source_event:LIFECYCLE|QCOM|2023-03-30|CONT-0007,QCOM,2023-04-24T14:30:00+00:00,l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2023-03-30|CONT-0007|000001|ENTRY;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2023-03-30|CONT-0007|000002|REDUCE;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2023-03-30|CONT-0007|000003|EXIT,0,0,0.13124999999999998,0.0,0,1.0,CONTEXT_ONLY,,MISSING_FRESHNESS_CERTIFICATION;UNCERTIFIED_SOURCE,0.35,0.35,True
l3_graph:canonical_source_event:LIFECYCLE|QCOM|2023-06-09|CONT-0008,QCOM,2023-06-23T14:30:00+00:00,l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2023-06-09|CONT-0008|000001|ENTRY;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2023-06-09|CONT-0008|000002|ADD;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2023-06-09|CONT-0008|000003|REDUCE;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2023-06-09|CONT-0008|000004|EXIT,0,0,0.175,0.0,0,1.0,CONTEXT_ONLY,,MISSING_FRESHNESS_CERTIFICATION;UNCERTIFIED_SOURCE,0.35,0.35,True
l3_graph:canonical_source_event:LIFECYCLE|QCOM|2023-07-28|CONT-0009,QCOM,2023-08-03T14:30:00+00:00,l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2023-07-28|CONT-0009|000001|ENTRY;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2023-07-28|CONT-0009|000002|REDUCE;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2023-07-28|CONT-0009|000003|EXIT,0,0,0.13124999999999998,0.0,0,1.0,CONTEXT_ONLY,,MISSING_FRESHNESS_CERTIFICATION;UNCERTIFIED_SOURCE,0.35,0.35,True
l3_graph:canonical_source_event:LIFECYCLE|QCOM|2023-11-02|CONT-0010,QCOM,2023-12-01T14:30:00+00:00,l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2023-11-02|CONT-0010|000001|ENTRY;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2023-11-02|CONT-0010|000002|ADD;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2023-11-02|CONT-0010|000003|SCALE;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2023-11-02|CONT-0010|000004|EXIT,0,0,0.175,0.0,0,1.0,CONTEXT_ONLY,,MISSING_FRESHNESS_CERTIFICATION;UNCERTIFIED_SOURCE,0.35,0.35,True
l3_graph:canonical_source_event:LIFECYCLE|QCOM|2023-12-05|CONT-0011,QCOM,2024-01-04T14:30:00+00:00,l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2023-12-05|CONT-0011|000001|ENTRY;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2023-12-05|CONT-0011|000002|ADD;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2023-12-05|CONT-0011|000003|SCALE;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2023-12-05|CONT-0011|000004|REDUCE;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2023-12-05|CONT-0011|000005|EXIT,0,0,0.21875,0.0,0,1.0,CONTEXT_ONLY,,MISSING_FRESHNESS_CERTIFICATION;UNCERTIFIED_SOURCE,0.35,0.35,True
l3_graph:canonical_source_event:LIFECYCLE|QCOM|2024-01-19|CONT-0012,QCOM,2024-02-01T14:30:00+00:00,l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2024-01-19|CONT-0012|000001|ENTRY;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2024-01-19|CONT-0012|000002|REDUCE;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2024-01-19|CONT-0012|000003|EXIT,0,0,0.13124999999999998,0.0,0,1.0,CONTEXT_ONLY,,MISSING_FRESHNESS_CERTIFICATION;UNCERTIFIED_SOURCE,0.35,0.35,True
l3_graph:canonical_source_event:LIFECYCLE|QCOM|2024-02-27|CONT-0013,QCOM,2024-03-26T14:30:00+00:00,l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2024-02-27|CONT-0013|000001|ENTRY;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2024-02-27|CONT-0013|000002|ADD;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2024-02-27|CONT-0013|000003|SCALE;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2024-02-27|CONT-0013|000004|REDUCE;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2024-02-27|CONT-0013|000005|EXIT,0,0,0.21875,0.0,0,1.0,CONTEXT_ONLY,,MISSING_FRESHNESS_CERTIFICATION;UNCERTIFIED_SOURCE,0.35,0.35,True
l3_graph:canonical_source_event:LIFECYCLE|QCOM|2024-05-02|CONT-0014,QCOM,2024-05-31T14:30:00+00:00,l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2024-05-02|CONT-0014|000001|ENTRY;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2024-05-02|CONT-0014|000002|ADD;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2024-05-02|CONT-0014|000003|SCALE;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2024-05-02|CONT-0014|000004|REDUCE;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2024-05-02|CONT-0014|000005|EXIT,0,0,0.21875,0.0,0,1.0,CONTEXT_ONLY,,MISSING_FRESHNESS_CERTIFICATION;UNCERTIFIED_SOURCE,0.35,0.35,True
l3_graph:canonical_source_event:LIFECYCLE|QCOM|2024-06-13|CONT-0015,QCOM,2024-06-24T14:30:00+00:00,l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2024-06-13|CONT-0015|000001|ENTRY;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2024-06-13|CONT-0015|000002|ADD;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2024-06-13|CONT-0015|000003|REDUCE;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2024-06-13|CONT-0015|000004|EXIT,0,0,0.175,0.0,0,1.0,CONTEXT_ONLY,,MISSING_FRESHNESS_CERTIFICATION;UNCERTIFIED_SOURCE,0.35,0.35,True
l3_graph:canonical_source_event:LIFECYCLE|QCOM|2024-10-14|CONT-0016,QCOM,2024-10-31T14:30:00+00:00,l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2024-10-14|CONT-0016|000001|ENTRY;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2024-10-14|CONT-0016|000002|REDUCE;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2024-10-14|CONT-0016|000003|EXIT,0,0,0.13124999999999998,0.0,0,1.0,CONTEXT_ONLY,,MISSING_FRESHNESS_CERTIFICATION;UNCERTIFIED_SOURCE,0.35,0.35,True
l3_graph:canonical_source_event:LIFECYCLE|QCOM|2025-01-21|CONT-0017,QCOM,2025-02-19T14:30:00+00:00,l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2025-01-21|CONT-0017|000001|ENTRY;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2025-01-21|CONT-0017|000002|ADD;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2025-01-21|CONT-0017|000003|REDUCE;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2025-01-21|CONT-0017|000004|EXIT,0,0,0.175,0.0,0,1.0,CONTEXT_ONLY,,MISSING_FRESHNESS_CERTIFICATION;UNCERTIFIED_SOURCE,0.35,0.35,True
l3_graph:canonical_source_event:LIFECYCLE|QCOM|2025-05-12|CONT-0018,QCOM,2025-06-10T14:30:00+00:00,l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2025-05-12|CONT-0018|000001|ENTRY;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2025-05-12|CONT-0018|000002|REDUCE;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2025-05-12|CONT-0018|000003|ADD;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2025-05-12|CONT-0018|000004|EXIT,0,0,0.175,0.0,0,1.0,CONTEXT_ONLY,,MISSING_FRESHNESS_CERTIFICATION;UNCERTIFIED_SOURCE,0.35,0.35,True
l3_graph:canonical_source_event:LIFECYCLE|QCOM|2025-07-02|CONT-0019,QCOM,2025-07-31T14:30:00+00:00,l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2025-07-02|CONT-0019|000001|ENTRY;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2025-07-02|CONT-0019|000002|REDUCE;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2025-07-02|CONT-0019|000003|EXIT,0,0,0.13124999999999998,0.0,0,1.0,CONTEXT_ONLY,,MISSING_FRESHNESS_CERTIFICATION;UNCERTIFIED_SOURCE,0.35,0.35,True
l3_graph:canonical_source_event:LIFECYCLE|QCOM|2025-08-28|CONT-0020,QCOM,2025-09-26T14:30:00+00:00,l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2025-08-28|CONT-0020|000001|ENTRY;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2025-08-28|CONT-0020|000002|ADD;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2025-08-28|CONT-0020|000003|SCALE;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2025-08-28|CONT-0020|000004|EXIT,0,0,0.175,0.0,0,1.0,CONTEXT_ONLY,,MISSING_FRESHNESS_CERTIFICATION;UNCERTIFIED_SOURCE,0.35,0.35,True
l3_graph:canonical_source_event:LIFECYCLE|QCOM|2025-10-27|CONT-0021,QCOM,2025-11-07T14:30:00+00:00,l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2025-10-27|CONT-0021|000001|ENTRY;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2025-10-27|CONT-0021|000002|REDUCE;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2025-10-27|CONT-0021|000003|EXIT,0,0,0.13124999999999998,0.0,0,1.0,CONTEXT_ONLY,,MISSING_FRESHNESS_CERTIFICATION;UNCERTIFIED_SOURCE,0.35,0.35,True
l3_graph:canonical_source_event:LIFECYCLE|QCOM|2025-12-10|CONT-0022,QCOM,2026-01-09T14:30:00+00:00,l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2025-12-10|CONT-0022|000001|ENTRY;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2025-12-10|CONT-0022|000002|REDUCE;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2025-12-10|CONT-0022|000003|EXIT,0,0,0.13124999999999998,0.0,0,1.0,CONTEXT_ONLY,,MISSING_FRESHNESS_CERTIFICATION;UNCERTIFIED_SOURCE,0.35,0.35,True
l3_graph:canonical_source_event:LIFECYCLE|QCOM|2026-04-16|CONT-0023,QCOM,2026-04-16T14:30:00+00:00,l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|QCOM|2026-04-16|CONT-0023|000001|ENTRY,0,0,0.04375,0.0,0,1.0,CONTEXT_ONLY,,MISSING_FRESHNESS_CERTIFICATION;UNCERTIFIED_SOURCE,0.35,0.35,True
l3_graph:canonical_source_event:LIFECYCLE|TSLA|2021-06-23|CONT-0001,TSLA,2021-07-22T14:30:00+00:00,l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|TSLA|2021-06-23|CONT-0001|000001|ENTRY;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|TSLA|2021-06-23|CONT-0001|000002|ADD;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|TSLA|2021-06-23|CONT-0001|000003|REDUCE;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|TSLA|2021-06-23|CONT-0001|000004|EXIT,0,0,0.175,0.0,0,1.0,CONTEXT_ONLY,,MISSING_FRESHNESS_CERTIFICATION;UNCERTIFIED_SOURCE,0.35,0.35,True
l3_graph:canonical_source_event:LIFECYCLE|TSLA|2021-08-02|CONT-0002,TSLA,2021-08-30T14:30:00+00:00,l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|TSLA|2021-08-02|CONT-0002|000001|ENTRY;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|TSLA|2021-08-02|CONT-0002|000002|REDUCE;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|TSLA|2021-08-02|CONT-0002|000003|EXIT,0,0,0.13124999999999998,0.0,0,1.0,CONTEXT_ONLY,,MISSING_FRESHNESS_CERTIFICATION;UNCERTIFIED_SOURCE,0.35,0.35,True
l3_graph:canonical_source_event:LIFECYCLE|TSLA|2021-08-31|CONT-0003,TSLA,2021-09-29T14:30:00+00:00,l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|TSLA|2021-08-31|CONT-0003|000001|ENTRY;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|TSLA|2021-08-31|CONT-0003|000002|ADD;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|TSLA|2021-08-31|CONT-0003|000003|SCALE;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|TSLA|2021-08-31|CONT-0003|000004|EXIT,0,0,0.175,0.0,0,1.0,CONTEXT_ONLY,,MISSING_FRESHNESS_CERTIFICATION;UNCERTIFIED_SOURCE,0.35,0.35,True
l3_graph:canonical_source_event:LIFECYCLE|TSLA|2021-10-14|CONT-0004,TSLA,2021-11-09T14:30:00+00:00,l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|TSLA|2021-10-14|CONT-0004|000001|ENTRY;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|TSLA|2021-10-14|CONT-0004|000002|ADD;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|TSLA|2021-10-14|CONT-0004|000003|SCALE;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|TSLA|2021-10-14|CONT-0004|000004|REDUCE;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|TSLA|2021-10-14|CONT-0004|000005|EXIT,0,0,0.21875,0.0,0,1.0,CONTEXT_ONLY,,MISSING_FRESHNESS_CERTIFICATION;UNCERTIFIED_SOURCE,0.35,0.35,True
l3_graph:canonical_source_event:LIFECYCLE|TSLA|2022-01-03|CONT-0005,TSLA,2022-01-05T14:30:00+00:00,l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|TSLA|2022-01-03|CONT-0005|000001|ENTRY;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|TSLA|2022-01-03|CONT-0005|000002|REDUCE;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|TSLA|2022-01-03|CONT-0005|000003|EXIT,0,0,0.13124999999999998,0.0,0,1.0,CONTEXT_ONLY,,MISSING_FRESHNESS_CERTIFICATION;UNCERTIFIED_SOURCE,0.35,0.35,True
l3_graph:canonical_source_event:LIFECYCLE|TSLA|2022-03-21|CONT-0006,TSLA,2022-04-06T14:30:00+00:00,l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|TSLA|2022-03-21|CONT-0006|000001|ENTRY;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|TSLA|2022-03-21|CONT-0006|000002|ADD;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|TSLA|2022-03-21|CONT-0006|000003|SCALE;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|TSLA|2022-03-21|CONT-0006|000004|REDUCE;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|TSLA|2022-03-21|CONT-0006|000005|EXIT,0,0,0.21875,0.0,0,1.0,CONTEXT_ONLY,,MISSING_FRESHNESS_CERTIFICATION;UNCERTIFIED_SOURCE,0.35,0.35,True
l3_graph:canonical_source_event:LIFECYCLE|TSLA|2022-07-21|CONT-0007,TSLA,2022-08-09T14:30:00+00:00,l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|TSLA|2022-07-21|CONT-0007|000001|ENTRY;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|TSLA|2022-07-21|CONT-0007|000002|REDUCE;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|TSLA|2022-07-21|CONT-0007|000003|ADD;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|TSLA|2022-07-21|CONT-0007|000004|SCALE;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|TSLA|2022-07-21|CONT-0007|000005|EXIT,0,0,0.21875,0.0,0,1.0,CONTEXT_ONLY,,MISSING_FRESHNESS_CERTIFICATION;UNCERTIFIED_SOURCE,0.35,0.35,True
l3_graph:canonical_source_event:LIFECYCLE|TSLA|2023-01-23|CONT-0008,TSLA,2023-02-21T14:30:00+00:00,l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|TSLA|2023-01-23|CONT-0008|000001|ENTRY;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|TSLA|2023-01-23|CONT-0008|000002|ADD;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|TSLA|2023-01-23|CONT-0008|000003|SCALE;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|TSLA|2023-01-23|CONT-0008|000004|REDUCE;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|TSLA|2023-01-23|CONT-0008|000005|EXIT,0,0,0.21875,0.0,0,1.0,CONTEXT_ONLY,,MISSING_FRESHNESS_CERTIFICATION;UNCERTIFIED_SOURCE,0.35,0.35,True
l3_graph:canonical_source_event:LIFECYCLE|TSLA|2023-03-31|CONT-0009,TSLA,2023-04-05T14:30:00+00:00,l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|TSLA|2023-03-31|CONT-0009|000001|ENTRY;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|TSLA|2023-03-31|CONT-0009|000002|REDUCE;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|TSLA|2023-03-31|CONT-0009|000003|EXIT,0,0,0.13124999999999998,0.0,0,1.0,CONTEXT_ONLY,,MISSING_FRESHNESS_CERTIFICATION;UNCERTIFIED_SOURCE,0.35,0.35,True
l3_graph:canonical_source_event:LIFECYCLE|TSLA|2023-05-19|CONT-0010,TSLA,2023-06-20T14:30:00+00:00,l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|TSLA|2023-05-19|CONT-0010|000001|ENTRY;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|TSLA|2023-05-19|CONT-0010|000002|ADD;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|TSLA|2023-05-19|CONT-0010|000003|SCALE;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|TSLA|2023-05-19|CONT-0010|000004|EXIT,0,0,0.175,0.0,0,1.0,CONTEXT_ONLY,,MISSING_FRESHNESS_CERTIFICATION;UNCERTIFIED_SOURCE,0.35,0.35,True
l3_graph:canonical_source_event:LIFECYCLE|TSLA|2023-07-03|CONT-0011,TSLA,2023-07-20T14:30:00+00:00,l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|TSLA|2023-07-03|CONT-0011|000001|ENTRY;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|TSLA|2023-07-03|CONT-0011|000002|REDUCE;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|TSLA|2023-07-03|CONT-0011|000003|ADD;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|TSLA|2023-07-03|CONT-0011|000004|EXIT,0,0,0.175,0.0,0,1.0,CONTEXT_ONLY,,MISSING_FRESHNESS_CERTIFICATION;UNCERTIFIED_SOURCE,0.35,0.35,True
l3_graph:canonical_source_event:LIFECYCLE|TSLA|2023-09-11|CONT-0012,TSLA,2023-09-22T14:30:00+00:00,l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|TSLA|2023-09-11|CONT-0012|000001|ENTRY;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|TSLA|2023-09-11|CONT-0012|000002|REDUCE;l3_edge:canonical_source_event:CANONICAL|LIFECYCLE|TSLA|2023-09-11|CONT-0012|000003|EXIT,0,0,0.13124999999999998,0.0,0,1.0,CONTEXT_ONLY,,MISSING_FRESHNESS_CERTIFICATION;UNCERTIFIED_SOURCE,0.35,0.35,True
